id_group,id_category,name_category,shortname_category,name,link,join_mode,no_members,rating,city,lat,lon,state,country,number_of_events,first_event_time,last_event_time,max_yes_at_one_event,no_member_who_ever_rsvpd_yes,created,time_bin,time_bin_year,sum_rsvp_yes_in_time_bin
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2009-06-01 00:00:00,2009-01-01 00:00:00,29
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2009-07-01 00:00:00,2009-01-01 00:00:00,21
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2009-08-01 00:00:00,2009-01-01 00:00:00,24
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2009-09-01 00:00:00,2009-01-01 00:00:00,39
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2009-10-01 00:00:00,2009-01-01 00:00:00,29
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2009-11-01 00:00:00,2009-01-01 00:00:00,29
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2009-12-01 00:00:00,2009-01-01 00:00:00,35
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2010-01-01 00:00:00,2010-01-01 00:00:00,68
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2010-02-01 00:00:00,2010-01-01 00:00:00,29
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2010-03-01 00:00:00,2010-01-01 00:00:00,40
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2010-04-01 00:00:00,2010-01-01 00:00:00,31
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2010-05-01 00:00:00,2010-01-01 00:00:00,32
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2010-06-01 00:00:00,2010-01-01 00:00:00,29
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2010-07-01 00:00:00,2010-01-01 00:00:00,33
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2010-08-01 00:00:00,2010-01-01 00:00:00,26
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2010-09-01 00:00:00,2010-01-01 00:00:00,38
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2010-10-01 00:00:00,2010-01-01 00:00:00,47
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2010-11-01 00:00:00,2010-01-01 00:00:00,36
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2010-12-01 00:00:00,2010-01-01 00:00:00,30
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2011-01-01 00:00:00,2011-01-01 00:00:00,56
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2011-02-01 00:00:00,2011-01-01 00:00:00,35
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2011-03-01 00:00:00,2011-01-01 00:00:00,31
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2011-04-01 00:00:00,2011-01-01 00:00:00,15
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2011-05-01 00:00:00,2011-01-01 00:00:00,25
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2011-06-01 00:00:00,2011-01-01 00:00:00,32
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2011-07-01 00:00:00,2011-01-01 00:00:00,33
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2011-08-01 00:00:00,2011-01-01 00:00:00,33
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2011-09-01 00:00:00,2011-01-01 00:00:00,33
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2011-10-01 00:00:00,2011-01-01 00:00:00,38
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2011-11-01 00:00:00,2011-01-01 00:00:00,46
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2011-12-01 00:00:00,2011-01-01 00:00:00,43
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2012-01-01 00:00:00,2012-01-01 00:00:00,46
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2012-02-01 00:00:00,2012-01-01 00:00:00,42
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2012-03-01 00:00:00,2012-01-01 00:00:00,43
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2012-04-01 00:00:00,2012-01-01 00:00:00,34
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2012-05-01 00:00:00,2012-01-01 00:00:00,42
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2012-06-01 00:00:00,2012-01-01 00:00:00,45
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2012-07-01 00:00:00,2012-01-01 00:00:00,15
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2012-08-01 00:00:00,2012-01-01 00:00:00,32
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2012-09-01 00:00:00,2012-01-01 00:00:00,22
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2012-10-01 00:00:00,2012-01-01 00:00:00,43
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2012-11-01 00:00:00,2012-01-01 00:00:00,26
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2012-12-01 00:00:00,2012-01-01 00:00:00,36
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2013-01-01 00:00:00,2013-01-01 00:00:00,30
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2013-02-01 00:00:00,2013-01-01 00:00:00,14
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2013-03-01 00:00:00,2013-01-01 00:00:00,28
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2013-04-01 00:00:00,2013-01-01 00:00:00,29
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2013-05-01 00:00:00,2013-01-01 00:00:00,41
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2013-06-01 00:00:00,2013-01-01 00:00:00,30
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2013-07-01 00:00:00,2013-01-01 00:00:00,30
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2013-08-01 00:00:00,2013-01-01 00:00:00,46
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2013-09-01 00:00:00,2013-01-01 00:00:00,30
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2013-10-01 00:00:00,2013-01-01 00:00:00,38
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2013-11-01 00:00:00,2013-01-01 00:00:00,23
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2013-12-01 00:00:00,2013-01-01 00:00:00,29
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2014-01-01 00:00:00,2014-01-01 00:00:00,28
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2014-02-01 00:00:00,2014-01-01 00:00:00,27
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2014-03-01 00:00:00,2014-01-01 00:00:00,26
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2014-04-01 00:00:00,2014-01-01 00:00:00,36
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2014-05-01 00:00:00,2014-01-01 00:00:00,36
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2014-06-01 00:00:00,2014-01-01 00:00:00,33
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2014-07-01 00:00:00,2014-01-01 00:00:00,53
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2014-08-01 00:00:00,2014-01-01 00:00:00,26
130643,14,health/wellbeing,health-wellbeing,NYC Reiki Meetup Community,http://www.meetup.com/nycreikicommunity/,approval,755,4.84,New York,40.75,-73.9800033569336,NY,US,1375,2004-10-14 00:00:00,2014-09-09 23:00:00,14,356,2003-03-01 00:00:00,2014-09-01 00:00:00,2014-01-01 00:00:00,8
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2004-09-01 00:00:00,2004-01-01 00:00:00,3
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,2
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2004-11-01 00:00:00,2004-01-01 00:00:00,8
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2004-12-01 00:00:00,2004-01-01 00:00:00,6
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,3
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2005-02-01 00:00:00,2005-01-01 00:00:00,7
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2005-03-01 00:00:00,2005-01-01 00:00:00,4
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2005-04-01 00:00:00,2005-01-01 00:00:00,8
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2005-05-01 00:00:00,2005-01-01 00:00:00,8
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2005-06-01 00:00:00,2005-01-01 00:00:00,7
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2005-07-01 00:00:00,2005-01-01 00:00:00,19
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2005-08-01 00:00:00,2005-01-01 00:00:00,12
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2005-09-01 00:00:00,2005-01-01 00:00:00,6
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2005-10-01 00:00:00,2005-01-01 00:00:00,5
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2005-11-01 00:00:00,2005-01-01 00:00:00,4
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2005-12-01 00:00:00,2005-01-01 00:00:00,1
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2006-01-01 00:00:00,2006-01-01 00:00:00,11
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2006-02-01 00:00:00,2006-01-01 00:00:00,6
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2006-03-01 00:00:00,2006-01-01 00:00:00,10
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2006-04-01 00:00:00,2006-01-01 00:00:00,12
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2006-05-01 00:00:00,2006-01-01 00:00:00,13
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2006-06-01 00:00:00,2006-01-01 00:00:00,32
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2006-07-01 00:00:00,2006-01-01 00:00:00,21
